candidateId,strategyVariantId,runs,scenarioCount,bossKillRate,avgExp,medianExp,p10Exp,p90Exp,expStdDev,avgScore,medianScore,p10Score,p90Score,completionRate,avgSurvivalTimeSeconds,avgLevel,avgKills,avgDamageDealt,medianDamageDealt,p10DamageDealt,p90DamageDealt,avgDamageTaken,damageWindowPassRate,avgDamageWindowViolationCount,avgMaxDamageWindowRatio,damageSafetyPenalty,damageDealtStdDev,scoreStdDev,consistencyScore,generalFitnessScore
centered_candidate_000099_cb3cf52b,centered-gaussian,5,5,0.8,7449,8343,4863.4,9216.8,2406.3336,47743.8,53480,32605.6,57459.4,0.8,813.16,55.6,2518.2,543464.2,392889,197427.6,1018010,333.6,0,5.4,0.4748,35454.6,433363.0166,14255.0623,3660.2332,7449
general_top1-phased_b3e93463,top1-phased,5,5,0.8,7449,8343,4863.4,9216.8,2406.3336,47743.8,53480,32605.6,57459.4,0.8,813.16,55.6,2518.2,543464.2,392889,197427.6,1018010,333.6,0,5.4,0.4748,35454.6,433363.0166,14255.0623,3660.2332,7449
centered_candidate_000087_df63c2c5,centered-gaussian,5,5,0.8,7072,8330,3234.6,9512.4,3553.4733,44968.6,53487,21499.8,59281,0.8,746.08,50.6,2378.2,597574.8,652908,199435.2,962034.6,309.4,0,4.8,0.5331,32272.6,365516.2241,21971.6014,1457.8634,7072
centered_candidate_000507_6241e3c2,centered-gaussian,5,5,0.8,7031.4,8168,3161.2,9583,3560.5727,44611.2,52256,21104.2,59408.8,0.8,744.96,50,2360.6,612591.4,629876,181385.6,1034793,336,0,5.6,0.4542,36755.8,395825.8243,21970.3412,1380.9136,7031.4
centered_candidate_000020_bfd58b3c,centered-gaussian,5,5,1,6795.8,8056,4172,8180.2,2550.2806,44598.8,52241,28919,52875.8,1,801.22,52.4,2351.2,389651,358354,159958.6,614143.2,304.6,0,5.6,0.457,36102.6,212781.3684,15175.2372,2896.8597,6795.8
centered_candidate_000515_1c0279ca,centered-gaussian,5,5,0.8,6453.8,7986,3278.6,8094.6,3127.283,41997,51845,22139.4,52139.4,0.8,766.86,48.6,2220.2,444729.2,452500,165717,712224.4,325.8,0,6,0.4968,38582.2,266890.2642,19549.5016,1714.9585,6453.8
centered_candidate_000239_a1ffc191,centered-gaussian,5,5,0.8,5607.4,7977,1685.2,8007.8,3116.0104,37007.6,51550,12706,51796,0.8,689.02,45.6,1944,328657.2,439327,45635.6,564372.4,321.4,0,5.8,0.4673,37444.2,235291.5804,19370.6116,127.1948,5607.4
centered_candidate_000299_cf031301,centered-gaussian,5,5,0.8,5574.2,7965,926.8,9004.8,3739.0967,36470.8,51575,8133.6,56724.2,0.8,669.8,44,1915,402291.4,502227,19362.8,758976.6,291.8,0,5,0.5857,33767.6,332439.9702,22638.4119,-942.7484,5574.2
general_top1-phased_c3c0c326,top1-phased,5,5,0.8,5574.2,7965,926.8,9004.8,3739.0967,36470.8,51575,8133.6,56724.2,0.8,669.8,44,1915,402291.4,502227,19362.8,758976.6,291.8,0,5,0.5857,33767.6,332439.9702,22638.4119,-942.7484,5574.2
centered_candidate_000254_1e3269d7,centered-gaussian,5,5,0.8,5521.8,7942,834.2,8983,3774.5715,36067.8,51114,7316.2,56707.4,0.8,654.62,43.2,1898.2,392777.2,447502,18497.2,771559.4,312,0,5.4,0.5365,36352,339782.2668,22980.4483,-1053.0858,5521.8
centered_candidate_000283_a5133212,centered-gaussian,5,5,0.8,5458.4,7814,1308,8131.6,3286.7359,35994.2,50550,10265.2,52299.4,0.8,663.36,43.4,1896.8,401326,494049,32110.4,727267,308.6,0,5.4,0.4901,35410.4,309136.6352,20435.0674,-335.3679,5458.4
centered_candidate_000285_4d76e7fe,centered-gaussian,5,5,0.8,5345.2,8137,932.2,8212.8,3509.6935,35319,52221,8199,52891.6,0.8,670.24,43.2,1849.6,289974.4,357025,21133.4,542222.8,255.2,0,4.4,0.5014,29339,234180.3414,21508.4806,-822.6468,5345.2
general_top1-phased_e8d86eaa,top1-phased,5,5,0.8,5345.2,8137,932.2,8212.8,3509.6935,35319,52221,8199,52891.6,0.8,670.24,43.2,1849.6,289974.4,357025,21133.4,542222.8,255.2,0,4.4,0.5014,29339,234180.3414,21508.4806,-822.6468,5345.2
centered_candidate_000169_40250400,centered-gaussian,5,5,0.8,5157.8,7723,897.4,7932,3373.392,34237.2,50397,7463,51412.2,0.8,650.26,41.6,1806.8,284973,352832,20373.4,530923,348,0,4.6,0.5338,31967.2,229274.2257,21172.5892,-789.296,5157.8
centered_candidate_000405_63c710a9,centered-gaussian,5,5,0.8,5150.2,7809,763.2,8053,3489.0767,34269,50726,7112.8,51955.6,0.8,655.02,41.8,1806,323209.2,392500,17937.4,595771.4,326,0,6.2,0.4533,39089.6,257644.3563,21522.4181,-981.3384,5150.2
centered_candidate_000116_9d932cfb,centered-gaussian,5,5,0.8,5109.2,7768,741.4,7997,3474.2291,33995.8,50510,6767,51814.8,0.8,648.98,41.6,1788.4,316523.8,451829,16943,555043.2,302.2,0,4.6,0.4489,31136.4,246500.8242,21589.794,-995.7146,5109.2
centered_candidate_000398_c9aefd77,centered-gaussian,5,5,0.8,3203,2214,710,6751,3323.3915,22287.4,17524,6385.6,43419.8,0.8,457.24,31.4,1157.6,169693,47800,15423.8,447870.4,326.4,0,4.2,0.672,31418,272137.0229,19747.6176,-951.6958,3203
centered_candidate_000011_ee1e0def,centered-gaussian,5,5,0.6,6394.6,7819,2618.8,8959.8,3292.4225,41277.8,51138,17751.2,56622.2,0.8,749.9,48,2176.8,513658.8,476574,165358.8,858746,263,0,4.8,0.4608,30548.6,317169.8101,20476.0526,972.5888,6394.6
centered_candidate_000491_1c2a6383,centered-gaussian,5,5,0.6,6316,8182,2609,8504.6,3216.21,40974.6,52891,17610.2,54642.2,0.6,681.02,47.8,2177.6,314059.4,345273,129122.4,469769,296.6,0,4.8,0.5952,32123,174270.6072,20286.6015,1000.895,6316
centered_candidate_000161_626a27ff,centered-gaussian,5,5,0.6,5859.4,8290,1176.8,9174.4,3730.447,37929,53320,9113.6,57815,0.6,662.1,45.2,1999.6,318603.8,387270,28518.8,598158.8,267.6,0,5,0.4611,32111.8,259704.1574,22889.2692,-688.4235,5859.4
general_top1-phased_8a2f977b,top1-phased,5,5,0.6,5859.4,8290,1176.8,9174.4,3730.447,37929,53320,9113.6,57815,0.6,662.1,45.2,1999.6,318603.8,387270,28518.8,598158.8,267.6,0,5,0.4611,32111.8,259704.1574,22889.2692,-688.4235,5859.4
centered_candidate_000183_f9733a30,centered-gaussian,5,5,0.6,5706.4,7778,2048.8,7925.2,2963.5918,37245.4,50324,14051.2,51423,0.6,694.92,46,1961.4,413256,451599,80975.2,749002.4,375.6,0,5.8,0.6242,39643.6,307147.2406,18713.5614,567.0041,5706.4
centered_candidate_000255_8193bda8,centered-gaussian,5,5,0.6,5657.6,7801,2184.6,7961.4,2770.639,37738,50550,16812,51640.2,0.6,714.34,47.4,1994.2,367324.4,400636,45791.2,686148,364,0,5.8,0.5574,38433.8,283310.1518,16673.4189,799.2805,5657.6
centered_candidate_000365_1ca72eaa,centered-gaussian,5,5,0.6,5509,7713,768.2,9058.2,3806.0209,35993.2,50534,6613.6,57238.6,0.6,650.3,42.8,1903.4,336917.4,383346,16590.4,639491.2,291.6,0,5.6,0.4545,35601,275676.6031,23442.7185,-1134.8104,5509
centered_candidate_000274_e74eedbc,centered-gaussian,5,5,0.6,5496.8,7783,856,8926.2,3722.2197,35779.8,50431,7241.4,56228.4,0.6,652,43.2,1886,350146.4,518134,17754.8,597604.6,311.2,0,4.6,0.5582,31928,270229.0334,22763.2035,-1005.1099,5496.8
centered_candidate_000300_53ac43a7,centered-gaussian,5,5,0.6,5488.2,8161,93.2,9548,4433.7152,34962.2,52725,1727.4,59311.8,0.6,600.12,39.4,1853.8,396956,536007,3530.2,727313,304.2,0,5.6,0.4766,36192.4,328870.3032,27232.8306,-2123.6576,5488.2
centered_candidate_000240_e629ad91,centered-gaussian,5,5,0.6,5482,8192,76,9559.8,4441.0774,35036.4,52886,1522.8,59721,0.6,595.64,39.8,1850.8,342421.6,461893,2758.4,623314.4,225.4,0,4.4,0.4617,28699,283447.2691,27464.3945,-2144.5387,5482
centered_candidate_000437_226d3397,centered-gaussian,5,5,0.6,5405.6,7780,1304.2,8108.4,3247.1992,35760.4,50456,10500.2,52169.8,0.6,680.8,44.4,1882.8,305522,432608,28782.8,514296.4,314,0,5.6,0.4109,35831.4,224540.1126,19981.1598,-319.3996,5405.6
centered_candidate_000116_0e9186f1,centered-gaussian,5,5,0.6,5372.8,7805,55.6,9479,4381.2103,34241,50561,1131.8,59177.2,0.6,588.86,38.8,1812,311845,459884,2123,560117.6,281.6,0,4.6,0.5333,31267.4,257937.7065,27178.9739,-2135.0052,5372.8
centered_candidate_000286_f6ae9a6c,centered-gaussian,5,5,0.6,5298.4,8074,72.6,9214.6,4289.6757,34016.6,52174,1504.2,57839,0.6,597.22,38.8,1793.6,347888,480266,2838.8,648442.4,205.6,0,3.8,0.4735,25428.6,294844.0562,26613.7981,-2072.2379,5298.4
centered_candidate_000256_3dc729fd,centered-gaussian,5,5,0.6,5294.2,7982,371.6,8940.4,4000.9545,34237.6,51535,3561.8,56427.4,0.6,628.74,40.8,1796.8,335641,494490,7928.6,597486.6,242.4,0,4.4,0.4234,28393.8,272581.8954,24803.5161,-1628.8773,5294.2
centered_candidate_000487_5efef638,centered-gaussian,5,5,0.6,5258,8005,210,9044.4,4135.1479,33962.6,51959,2628.2,56785,0.6,625.64,40.2,1782.2,451002.8,495037,5709.6,894242,232.6,0,5.4,0.4097,33107.2,393944.3982,25542.8975,-1857.574,5258
centered_candidate_000481_abbb472b,centered-gaussian,5,5,0.6,5209.2,7959,173,8980.2,4129.7704,33764.6,51217,2401,56838.4,0.6,622.26,39.6,1780.2,335690.6,358466,5181.6,656699.2,268.6,0,4,0.4784,27216.8,290479.2022,25612.4904,-1891.8852,5209.2
centered_candidate_000394_502453c5,centered-gaussian,5,5,0.6,5199.6,7982,155.4,8968.6,4135.7062,33733.2,52046,2091.4,56719,0.6,613.84,39.2,1782.6,332775,371339,4437.8,671966.2,264.2,0,4.8,0.4113,30525.6,301258.9016,25823.5783,-1912.4531,5199.6
centered_candidate_000065_d2627de0,centered-gaussian,5,5,0.6,5197.4,8125,79.8,8993.8,4210.2885,33475,52313,1579.8,56672.8,0.6,597.7,38.6,1768,341934,337753,3229.2,703059.2,261.4,0,5.4,0.455,34572.4,310611.4496,26173.2365,-2025.3442,5197.4
centered_candidate_000278_013043d1,centered-gaussian,5,5,0.6,5179.8,8181,69.8,8898.8,4191.3108,33319.4,52403,1443.6,56179.6,0.6,595.14,38.6,1755.6,287895.8,415770,2570.4,522582.2,240.8,0,4,0.5339,27473.6,239173.4199,26097.946,-2025.8554,5179.8
centered_candidate_000344_5594a7bf,centered-gaussian,5,5,0.6,5153.6,7782,215.2,8921.6,4067.7572,33625,50722,2834.6,56541.2,0.6,640.72,39.6,1767.8,320132.4,367534,6887.4,620070.6,221.8,0,5.2,0.3378,30750.8,272570.0962,25258.0203,-1818.6786,5153.6
centered_candidate_000188_51c423bd,centered-gaussian,5,5,0.6,5150.8,7986,177.4,8815.6,4071.3893,33452.6,51300,2422.8,56029.4,0.6,612.96,39.6,1763.6,449521.8,418869,4589,939817,274,0,5,0.4429,32518.4,416019.2352,25304.1859,-1858.2947,5150.8
centered_candidate_000024_e09e1b1e,centered-gaussian,5,5,0.6,5140.2,7840,61.4,8877,4163.3934,33247,51083,1252.8,56370,0.6,592.16,38,1757,264666.6,413956,2453,455415.2,218.2,0,3.8,0.4805,25455.4,214767.1469,26184.7935,-2020.2967,5140.2
centered_candidate_000009_532f9697,centered-gaussian,5,5,0.6,5123.8,7966,114.6,8831.2,4109.7543,33281.2,51684,1839,56075.2,0.6,612.46,38.8,1758.2,365615.8,544465,3933.2,642736.4,271.4,0,5,0.5125,32162.6,297470.5423,25694.1055,-1940.2771,5123.8
centered_candidate_000021_5a3314ba,centered-gaussian,5,5,0.6,5123.2,8008,72.6,8870.4,4154.3782,33173.8,51760,1434.6,56314,0.6,593.54,38.2,1756.4,337964.2,449564,2668.4,623593.2,268,0,4.4,0.4748,29783.8,281189.7442,26032.6034,-2004.5891,5123.2
centered_candidate_000502_ade2e09d,centered-gaussian,5,5,0.6,5118.2,7916,80.4,8869.8,4139.2647,33291.2,51446,1614.2,56433.8,0.6,596.1,38.6,1760,332881,372997,3042.4,662478.6,232.6,0,3.8,0.4919,25669.2,293498.2458,25950.822,-1989.2323,5118.2
centered_candidate_000429_a44a48ab,centered-gaussian,5,5,0.6,5109.4,7776,74.6,8974.4,4160.0804,32993.2,50589,1551.2,56469.6,0.6,596.38,38.4,1739.6,334178.2,400652,2907.8,636688,252.8,0,4.2,0.4891,28689,283710.2207,25871.1642,-2005.4402,5109.4
centered_candidate_000336_81a95f9d,centered-gaussian,5,5,0.6,5109,7702,805.4,7967.6,3420.7783,33957.4,50540,7001.2,51501.8,0.6,662.78,41.8,1795.2,337385,518760,16737,565487.4,356,0,5.8,0.5107,38376.4,260007.7572,21372.4892,-904.9891,5109
centered_candidate_000359_28106a0b,centered-gaussian,5,5,0.6,5103.2,7811,48.2,8916,4157.0192,33028.6,50738,1049.8,56706,0.6,585.36,37.8,1747.4,368490,517670,1697.6,669686.8,232.2,0,4,0.5457,26753.2,305269.6706,26217.2758,-2030.3096,5103.2
centered_candidate_000060_38876a64,centered-gaussian,5,5,0.6,5100.6,7747,49,8991,4174.1458,32851.8,50535,1120.6,56511.4,0.6,591.36,37.8,1736.4,337220,415330,2217.2,662422.2,276.4,0,4.8,0.4845,31091.2,299524.8221,26076.3361,-2038.0729,5100.6
centered_candidate_000130_4f98f0b4,centered-gaussian,5,5,0.6,5097.2,7849,80,8877.8,4130.2451,32934.2,50945,1550.2,55988.2,0.6,614.96,38.2,1734.8,375100.6,491225,3576,697378,255.2,0,4.6,0.4867,29624,312914.7622,25731.6952,-1985.1226,5097.2
centered_candidate_000341_701b2a20,centered-gaussian,5,5,0.6,5075.8,6297,1351.6,7896.8,3011.3337,33745.4,40768,10533.2,51387.6,0.6,594.48,42.4,1789.2,208718.2,258104,37609.6,359129.2,359.8,0,5.4,0.6512,37023.4,144744.8192,18893.4719,-154.0668,5075.8
centered_candidate_000107_84b1a910,centered-gaussian,5,5,0.6,5071.6,8014,74,8632,4082.7293,32878.8,51796,1459.2,54999.8,0.6,598.54,38.2,1730,337659,467607,2762.6,632770.4,194,0,3.6,0.5286,23883.2,289363.6558,25633.4297,-1967.3647,5071.6
centered_candidate_000201_0fa95d7d,centered-gaussian,5,5,0.6,5052.8,8001,191,8457.4,3949.4085,32878.6,51898,2352,53844.6,0.6,617.14,39,1726.4,354294.2,494224,4958.4,655637.8,222.2,0,3.6,0.5004,24425.2,297895.4488,24730.9932,-1783.7042,5052.8
centered_candidate_000237_edb8aa94,centered-gaussian,5,5,0.6,5030.6,7740,95,8762,4067.0032,32765.6,50461,1707.8,55718.6,0.6,599.58,38.2,1732.8,366536.4,462394,3310.8,701524,266.6,0,4.4,0.5139,29634.2,313423.2655,25475.8785,-1938.5016,5030.6
centered_candidate_000314_7d500c5f,centered-gaussian,5,5,0.6,5026.4,7995,240.6,8306.8,3886.3661,32987,51663,3067,53368,0.6,627.4,39.4,1735.8,217120.8,311177,6613.2,385243,238.2,0,3.8,0.4346,25128.4,174022.9885,24267.4472,-1702.583,5026.4
centered_candidate_000255_6e8c830e,centered-gaussian,5,5,0.6,5006.2,8014,66.8,8498.4,4037.4924,32561.8,51505,1364.4,54542.6,0.6,596.06,37.8,1720,280644.4,451708,2575.8,476089.2,243.6,0,3.8,0.5254,26547.4,227346.1942,25475.8974,-1951.9462,5006.2
centered_candidate_000328_28accd5a,centered-gaussian,5,5,0.6,4996.4,8042,239,8203,3856.1202,32685.8,51649,2841,52833,0.6,618.88,39.2,1722.4,371947.6,457178,5966.8,709880.6,289.2,0,5,0.5657,33415.2,314311.3931,24142.3874,-1689.0601,4996.4
centered_candidate_000222_47c4bb1c,centered-gaussian,5,5,0.6,4978.6,8023,214,8208.6,3872.4885,32684.8,51995,2755.8,52798.4,0.6,623.8,39,1721.8,280334.2,392936,5975.8,516028.2,256.2,0,5,0.4702,31945.4,234014.8823,24307.5348,-1722.2443,4978.6
centered_candidate_000511_bdd1158f,centered-gaussian,5,5,0.6,4970.8,7894,73.4,8483.6,4008.8428,32455,51227,1503.8,54430.4,0.6,596.24,37.6,1718,271079.2,376623,2903.4,492622.6,254.8,0,4.8,0.5433,31057.6,223419.7861,25296.9633,-1931.0214,4970.8
centered_candidate_000260_4890e738,centered-gaussian,5,5,0.6,4966.2,7985,99.8,8364,3974.4131,32584,51864,1821.2,53901,0.6,601.02,38,1722,297828.4,390604,3601.8,563943,217.8,0,4.2,0.4343,27455.4,253488.8893,25107.2384,-1887.4066,4966.2
centered_candidate_000288_095d79fa,centered-gaussian,5,5,0.6,4959.6,8021,127.6,8267.6,3938.2203,32432.4,51766,2032.2,53128,0.6,618.4,38.2,1707.2,240138.4,338689,4582.6,436366.2,231.2,0,4.4,0.4909,29023.4,197403.2755,24753.9872,-1841.5102,4959.6
centered_candidate_000168_256a33ab,centered-gaussian,5,5,0.6,4928.2,8086,72.2,8215.2,3962.673,32178,51973,1414.2,53105,0.6,595.4,37.4,1697.6,265038.4,374510,2939.6,482989.2,213,0,4.2,0.4196,26558,219519.3565,25096.5778,-1909.1365,4928.2
centered_candidate_000323_dc9172e2,centered-gaussian,5,5,0.6,4922.2,8056,78.6,8217.4,3954.8648,32079.2,51930,1472.2,52881.6,0.6,597.28,37.6,1690.4,352256.2,461566,3029.8,671042.6,233,0,4.2,0.4929,27983.4,302895.575,24986.2128,-1898.8324,4922.2
centered_candidate_000305_d4b9f6a9,centered-gaussian,5,5,0.6,4922,8050,63.8,8217,3964.1696,32113.6,51995,1359.6,52902.6,0.6,600.2,37.6,1693.8,328030.2,458384,3044.6,596223.2,243,0,5.2,0.4355,32314.4,270780.5203,25076.4535,-1918.2848,4922
centered_candidate_000517_2d8bd238,centered-gaussian,5,5,0.6,4914.8,7977,190.4,8098,3836.1491,32387.6,51849,2416.8,52482.8,0.6,618.44,38.6,1709.6,281546.2,441666,5397.4,481001.8,264.6,0,5,0.4527,31629.2,225700.7296,24306.0609,-1727.6745,4914.8
centered_candidate_000296_55c1bcbe,centered-gaussian,5,5,0.6,4913.6,8057,78.2,8179.4,3948.0932,32127.6,51820,1556.2,52863.6,0.6,593.5,37.6,1696.4,269053.8,365190,2802.8,491063,235.4,0,3.6,0.4889,24677.4,222239.198,24963.2534,-1895.8466,4913.6
centered_candidate_000098_b6edb0ca,centered-gaussian,5,5,0.6,4910.2,7954,66.2,8245,3953.6402,32050,51554,1418.8,52981.6,0.6,594.72,37.4,1694.6,287178.2,332000,2573.8,588409.8,265.8,0,4,0.5293,28013.2,274922.7733,24974.678,-1910.6201,4910.2
centered_candidate_000151_b278756d,centered-gaussian,5,5,0.6,4887.6,8062,77.6,8114.6,3926.6862,32032,52183,1468,52537.4,0.6,594.76,37.4,1692.8,302539.4,336845,2619.6,596235.2,234.6,0,4.2,0.4978,27887.8,263401.0304,24953.7367,-1885.7431,4887.6
centered_candidate_000117_14953ee0,centered-gaussian,5,5,0.6,4885.8,8018,59.6,8145,3936.4836,31855,51679,1209.6,52549.6,0.6,598.52,37,1682.2,331451.8,441868,2636,612484.6,251.8,0,5.2,0.4103,33053.8,275954.8434,24976.8737,-1908.6418,4885.8
centered_candidate_000376_e1f9dc30,centered-gaussian,5,5,0.6,4884.6,7988,65.8,8167.8,3932.8443,31967.4,51677,1427.6,52684.8,0.6,598.38,37.4,1688.6,317139.4,468189,2753,569127.4,248.8,0,4.6,0.4939,29899.6,261956.7339,24899.053,-1900.6221,4884.6
centered_candidate_000223_a66f9c73,centered-gaussian,5,5,0.6,4881.8,7895,61,8210.4,3934.0796,31862,51111,1245.2,52909.8,0.6,590.36,37,1683,335492.8,440102,2081.2,645611.4,235.6,0,4.6,0.4535,29454.8,294432.5149,24954.2494,-1906.0398,4881.8
centered_candidate_000012_41295743,centered-gaussian,5,5,0.6,4881.4,8028,85.8,8109.4,3911.2282,32085,51992,1598.6,52627.8,0.6,597.26,37.4,1696,326354.6,428419,2811.6,607742.4,218.8,0,3.4,0.526,23427.2,272781.3186,24840.3447,-1869.8141,4881.4
centered_candidate_000455_d22af630,centered-gaussian,5,5,0.6,4872.6,7805,85,8228.4,3911.3149,31835.6,50531,1696.6,52778.4,0.6,597.12,37.6,1678.8,353865,397200,3067.8,710167.4,257.4,0,4.6,0.4792,30220.6,316722.5155,24611.3732,-1870.6574,4872.6
centered_candidate_000204_04c53dca,centered-gaussian,5,5,0.6,4869,8008,86.8,8085.2,3901.7966,31869,51703,1698.4,52149.4,0.6,595.78,37.6,1679.6,392501,518866,3189.2,741742.2,230.8,0,3.8,0.5526,25896,334208.0898,24605.017,-1864.0983,4869
centered_candidate_000342_8f88811e,centered-gaussian,5,5,0.6,4848,7968,66.2,8080.8,3901.684,31682.6,51490,1418.8,52055,0.6,594.72,37.2,1669.2,370134.2,522170,2573.8,665756,226,0,3.8,0.4643,25014.8,304587.2944,24669.3548,-1884.642,4848
centered_candidate_000163_b084fc89,centered-gaussian,5,5,0.6,4844.2,7889,62.4,8119.8,3905.3675,31604.4,50936,1327.6,52358.6,0.6,592.54,37,1667.8,335747.6,469184,2404.4,620031.6,254.6,0,4.8,0.5096,31170.2,282058.3505,24727.6299,-1890.2837,4844.2
centered_candidate_000045_4ad00f6a,centered-gaussian,5,5,0.6,4840.2,7940,101.2,8034.6,3866.1341,31791.6,51310,1827,52045.6,0.6,601.48,37.6,1679.6,333115.6,428527,3641.4,626663.6,269,0,4.6,0.3964,29866.6,279959.6919,24449.1823,-1831.867,4840.2
centered_candidate_000053_a8070944,centered-gaussian,5,5,0.6,4839.2,7925,57.4,8079.4,3902.6156,31786,51849,1242.8,52287,0.6,592.52,37.2,1680,298684.6,474462,2232.6,507249,233.2,0,4.2,0.4825,27431.6,242309.7499,24903.7786,-1893.9078,4839.2
centered_candidate_000286_5cc80e70,centered-gaussian,5,5,0.6,4829,7833,130,8021.8,3832.0774,31836.2,50766,2115.4,52063,0.6,611.2,38,1677.2,407171,468611,4091.2,825356.2,238.4,0,3.8,0.52,26163.4,377188.4294,24213.4599,-1786.0387,4829
centered_candidate_000133_c95d12bc,centered-gaussian,5,5,0.6,4820.4,7564,63,8210,3890.2545,31699.6,49846,1386.2,52954,0.6,599.44,37.2,1672,288415.6,362673,2888.6,542823.6,213.2,0,4.2,0.4448,27380,242335.4352,24751.9242,-1882.1273,4820.4
centered_candidate_000148_9ea28aad,centered-gaussian,5,5,0.6,4804.4,7774,70.2,8065,3864.7595,31608,50580,1429.8,52323.6,0.6,596.14,37,1669.2,418274.4,439119,2836.6,823991.8,222.2,0,3.2,0.5505,22610,367018.9561,24612.8533,-1862.1798,4804.4
centered_candidate_000398_0757943e,centered-gaussian,5,5,0.6,4796.4,7833,82.2,7997.6,3847.3619,31474.8,50633,1645,51697.2,0.6,593.7,37.4,1664,385541,563034,3012.8,679836.6,295.2,0,5,0.4691,32960.8,315170.3158,24331.4832,-1841.4809,4796.4
centered_candidate_000317_66b704b2,centered-gaussian,5,5,0.6,4794.6,7862,90.8,7964.8,3839.8398,31556,50930,1712.8,51725.4,0.6,595.18,37.4,1667.8,282574.6,428198,3081.6,495721.8,265.8,0,4,0.4807,26988.6,230194.7561,24364.352,-1829.1199,4794.6
centered_candidate_000424_037ecc8d,centered-gaussian,5,5,0.6,4774.2,7699,152.6,7950.4,3763.1591,31616.6,50399,2294.8,51563.4,0.6,615.98,37.8,1670.6,340050.2,521978,4727.6,585026.8,280.6,0,5,0.458,32037.8,274509.4564,23844.7322,-1728.9795,4774.2
centered_candidate_000181_17c85085,centered-gaussian,5,5,0.6,4773,7725,54.4,8011.2,3850.0028,31356.2,50478,1163.2,51973.6,0.6,590.06,36.8,1657.8,279342,425170,1982.8,493216.8,254.2,0,3.8,0.5512,26529.6,229342.9916,24592.7374,-1870.6014,4773
centered_candidate_000212_939c78bf,centered-gaussian,5,5,0.6,4772.2,7804,68.8,7983.2,3840.1645,31301.6,50708,1449.4,51521.4,0.6,595.16,36.8,1652.8,399425.6,461928,2902.2,812893.6,257.2,0,4,0.4754,26906.8,374540.5926,24349.8681,-1851.2822,4772.2
centered_candidate_000046_c9b6e069,centered-gaussian,5,5,0.6,4770.4,7838,66.2,7944.4,3840.9205,31248.8,50731,1416,51367.2,0.6,592.96,37,1649.4,360746.8,471901,2547.8,693955.6,275.6,0,4.4,0.5429,30098.6,315888.9959,24340.7632,-1854.2603,4770.4
centered_candidate_000085_0f7ca48f,centered-gaussian,5,5,0.6,4767.8,4223,1884,7928.2,2706.5288,32382.8,28655,15180.2,51400.8,0.6,626.72,43,1704.4,202603.2,115416,38331,423051.2,358.6,0,5.6,0.5114,38213.2,176524.1627,16239.5965,530.7356,4767.8
centered_candidate_000303_57d1a267,centered-gaussian,5,5,0.6,4766.8,7792,76,7955.2,3830.5654,31245.6,50491,1468.6,51489.8,0.6,597.94,37,1648.6,327806.6,419357,3060,626014.8,274,0,4.8,0.4828,31890.2,280517.8475,24309.021,-1839.2827,4766.8
centered_candidate_000376_e96c2dae,centered-gaussian,5,5,0.6,4727.4,7654,58,7939,3812.7432,31118.8,50299,1266.4,51342.8,0.6,589.3,36.8,1648.4,339138.2,505525,2028.2,593659.2,299.8,0,5.4,0.5419,35155.4,277033.7106,24339.7312,-1848.3716,4727.4
centered_candidate_000036_39fb86e6,centered-gaussian,5,5,0.6,4587,3056,1138.8,8691.2,3425.2871,30630.6,22553,8473.6,55792.6,0.6,561.66,39,1613.6,276975.8,84937,26793.8,623718.6,292.8,0,4.8,0.4777,32778.8,279685.0606,21378.0769,-573.8436,4587
centered_candidate_000367_6912bb20,centered-gaussian,5,5,0.6,4516.2,3934,905.2,8227,3256.4216,30279.2,27132,7801.4,52861.4,0.6,572.22,39.2,1591.8,234530.2,107897,20605.4,510429.2,310.8,0,5.4,0.5285,36200.4,225486.3477,20098.6112,-723.0108,4516.2
centered_candidate_000502_d5a72c5e,centered-gaussian,5,5,0.6,4508,4385,182.2,8967.4,3881.5091,29389.6,29766,2159.4,56687.8,0.6,540.62,36.4,1538.6,306003.2,133352,4886.8,738243.2,259.4,0,4.6,0.4697,29981.8,350181.7345,24080.5601,-1758.5545,4508
centered_candidate_000041_c63ff778,centered-gaussian,5,5,0.6,4454,2598,839,8929,3670.2417,29738.2,19424,7374.8,56467,0.6,564.92,38,1565.2,271632.4,56724,16275,673169,321,0,5.4,0.4785,35853,322594.1492,22210.2811,-996.1208,4454
centered_candidate_000080_a304d28e,centered-gaussian,5,5,0.6,4405.8,2738,100.8,9559.6,4303.8101,28608.4,20647,1761.2,59455,0.6,506.68,34.8,1505.4,323868.2,62536,3346.4,779931.2,280.6,0,4.4,0.5297,30674.2,369291.1143,26071.0294,-2051.1051,4405.8
centered_candidate_000340_a023a4db,centered-gaussian,5,5,0.6,4398.2,2652,759.2,8913,3680.816,29371,20153,6675.8,56282.8,0.6,562.28,37.8,1544.8,248265.4,62586,16005,621463,334.4,0,6.6,0.5408,43292.8,309217.6445,22255.1882,-1081.208,4398.2
centered_candidate_000237_4f5f25ad,centered-gaussian,5,5,0.6,4361,4327,61.4,8797.6,3870.1862,28504.4,29444,1335.2,55770.2,0.6,513.24,35,1499.6,264927.2,199016,2501.6,576817.4,278.2,0,4.2,0.5911,29432,256972.713,24144.1977,-1873.6931,4361
